geocode,municipio,casos_total,casos_est,temp_min_media,temp_med_media,temp_max_media,umid_min_media,umid_med_media,umid_max_media,populacao,pib_bruto_mil,pct_esgoto,pct_agua,pct_lixo_coletado,area_km2,pib_percapita,incidencia,dens_demog,grupo
3509205,Cajamar,1473,1473,15.478245054945054,19.39805604395604,24.433394230769228,54.082313736263735,76.58483846153847,92.88244532967033,98365,28984602,79.89889705882352,92.32536764705883,99.56801470588236,131.54366893361737,294663.7726833731,1497.4838611294667,747.7744903834121,2
3509254,Cajati,427,427,16.714563186813184,19.71345247252747,23.496826648351647,71.68051456043956,87.31345137362638,97.03424093406593,29262,1987670,71.59858799798286,80.38325769036813,97.61976802824005,455.12293108219393,67926.66256578498,1459.2304012029253,64.29471688104277,2
3509304,Cajobi,602,602,19.303868131868132,24.01555934065934,29.336315109890116,43.201340384615385,61.08795412087911,78.0438651098901,9210,275001,96.52718474238543,94.02220324508967,97.18189581554228,177.2497240897219,29858.957654723126,6536.373507057547,51.96058864011544,1
3509403,Cajuru,1347,1347,17.324579945054946,22.092265659340665,27.38530192307693,45.514801923076924,65.24388598901099,83.4545510989011,24233,1123799,89.33674062028109,88.26809153211755,95.655709141596,661.764569460037,46374.73692898114,5558.53588082367,36.61876310448711,1
3509452,Campina do Monte Alegre,95,95,16.193197527472527,20.113498076923076,25.296206868131858,53.04231785714286,76.07359313186814,92.84527472527472,6090,211436,80.17319963536919,87.96718322698268,98.22242479489518,184.68646971519954,34718.55500821018,1559.9343185550083,32.97480324027656,2
3509502,Campinas,73552,73552,16.735764285714282,21.254837087912094,26.739490934065934,46.74493241758242,68.95809615384616,87.49438324175824,1187974,91968328,94.19685572806448,98.85552785169355,99.76952249250948,796.935904753654,77416.1118004266,6191.381292856578,1490.676970273064,1
3509601,Campo Limpo Paulista,1354,1354,15.30128324175824,19.42929725274725,24.577698626373625,54.30789313186812,76.90718928571428,93.76319038461538,79781,3233935,79.84400194997563,92.02009974875314,99.6812539843252,79.39019508575099,40535.15247991376,1697.1459370025445,1004.9225841280135,2
3509700,Campos do Jordão,268,268,13.00233241758242,17.11459423076923,21.944633241758243,54.244308516483514,75.93289697802199,93.08087912087912,47956,1946799,84.58870168483648,89.54410307234886,99.65312190287413,290.62152219205745,40595.52506464259,558.8456084744349,165.01186711254041,2
3509809,Campos Novos Paulista,929,929,17.86972802197802,22.33914560439561,27.540951648351648,48.941758241758244,67.96903269230769,85.01743708791209,5003,342295,82.19026548672566,82.07964601769912,92.20132743362832,485.4671771891471,68417.94923046172,18568.858684789127,10.305537088969329,1
3509908,Cananéia,234,234,18.84828846153846,21.054464285714282,23.77030604395604,74.03572445054945,85.78283021978022,94.39240274725275,12491,330538,80.83750568957669,85.88984979517524,96.17660446062814,1239.8891653428307,26462.09270674886,1873.3488111440238,10.074287564684239,2
3509957,Canas,32,32,16.32884972527473,20.566040659340658,25.62307967032967,50.20962060439561,73.32352884615385,91.30558434065934,5068,121017,86.34920634920636,93.96825396825396,97.90476190476191,53.27715932261336,23878.65035516969,631.4127861089187,95.12519181646572,1
3510005,Cândido Mota,4483,4483,18.59507335164835,23.04544725274726,28.281977747252743,46.889983241758245,66.48493021978022,84.3062282967033,30157,2482755,93.80449747590637,94.41027994492886,97.79715465810006,597.131136879687,82327.65195477003,14865.537022913419,50.50314434712887,1
3510104,Cândido Rodrigues,145,145,18.729460164835157,23.45082774725275,28.821087912087908,43.928013736263736,62.23406456043957,79.42846813186813,2959,157951,89.65517241379311,89.29219600725953,92.37749546279493,70.88410091736277,53379.85806015546,4900.304156809733,41.74419879360006,1
3510153,Canitar,589,589,18.087757142857143,22.32865576923077,27.466787637362636,49.83095879120878,70.10022774725275,87.02584642857143,6589,218328,96.72604718343764,93.74097255657198,98.94077997111218,57.54442961835054,33135.22537562605,8939.140992563363,114.50282926948695,1
3510203,Capão Bonito,533,533,15.692312637362635,18.86874120879121,23.264145879120882,63.02645137362637,83.28089890109891,95.93844532967033,47409,1668882,79.582424431287,87.6971019009037,95.55624805235276,1644.1784426923687,35201.797127127764,1124.259106920627,28.834461496993598,2
3510302,Capela do Alto,1317,1317,16.380593956043953,20.664875549450542,26.115835439560446,49.40360137362637,73.00531126373626,91.17965192307692,23777,536048,69.50414384042702,83.76176429273774,99.18527883129653,170.48763996542803,22544.81221348362,5538.966227867267,139.46465564789077,2
3510401,Capivari,1179,1179,17.090383516483524,21.793843406593407,27.487658241758236,45.686099175824175,68.07105054945055,87.55296813186813,51369,3824460,92.29337521084162,96.94061536671902,99.48234746699238,323.622572631059,74450.73877241138,2295.1585586637857,158.7312021604947,1
3510500,Caraguatatuba,12035,12035,18.591407967032957,20.797280219780212,23.77350164835165,70.07887527472528,83.92828516483516,93.44424835164835,142248,5822815,84.36626089817403,95.44538575423589,99.50855403849317,486.86194960413917,40934.24863618469,8460.575895618918,292.1731717084482,2
3510609,Carapicuíba,2163,2163,15.564974450549453,19.166620329670327,23.975129120879114,56.762130219780225,79.3658434065934,94.37915027472528,398236,8436817,88.3502810816343,99.19952044329754,99.91300724452275,34.61626875151272,21185.470424572362,543.145270643538,11504.301716013146,2
3510708,Cardoso,655,655,20.616441208791212,25.248781043956047,30.478441758241757,41.4526467032967,59.788293406593404,77.64604010989011,11476,440025,90.24549207038888,90.70171627199653,96.93678036063437,640.6156496001294,38343.063785291044,5707.5636110142905,17.914017566013708,1
3510807,Casa Branca,1664,1664,17.138276648351653,22.10783489010989,27.575188186813193,44.230356318681324,65.02918736263736,84.67692500000001,28779,1494279,90.45958145260566,89.05416495691424,95.30160032827246,866.604044956077,51922.54769102471,5781.993814934501,33.20893800058207,1
3510906,Cássia dos Coqueiros,156,156,16.945541208791205,21.44404175824176,26.5736717032967,46.26569807692308,65.85438846153846,83.02032445054945,2861,306056,64.77695167286245,70.07434944237917,91.44981412639405,192.6922730058318,106975.18350227193,5452.6389374344635,14.847507662714698,2
3511003,Castilho,468,468,20.72526538461539,25.395992857142865,30.665312637362632,42.25732225274725,61.43116840659341,80.1002684065934,20485,2275541,77.05432705432706,75.58012558012558,87.7013377013377,1068.22644662216,111083.28044910911,2284.5984866975837,19.17664561177608,1
3511102,Catanduva,13315,13315,19.000694780219785,23.72528571428571,29.10033461538462,43.565995604395596,61.646777197802194,78.62158901098901,119275,7029953,98.23653571185402,97.95737727241779,99.54835341912349,291.43165385723086,58939.03164954936,11163.278138754978,409.2726319236122,1
3511201,Catiguá,304,304,19.098107142857145,23.824087912087908,29.19619780219781,43.388923901098906,61.37833406593406,78.3134967032967,7101,196946,95.65737051792829,95.61752988047809,98.24701195219123,148.80185622463347,27734.966906069567,4281.087170821011,47.721178889598164,1
3511300,Cedral,1852,1852,19.291560989010986,24.02950714285714,29.40760439560439,42.994139010989,61.03546593406594,78.06551813186813,13314,808870,88.16580756013745,88.8316151202749,95.46821305841925,198.40694217968186,60753.342346402285,13910.169746131893,67.10450679665502,1
3511409,Cerqueira César,268,268,17.028915934065935,20.950255219780214,25.856628021978015,52.18333956043957,72.70785137362637,89.25575494505495,22210,1400618,90.05270982565212,90.97175293958642,95.36423841059603,513.3994767740166,63062.49437190455,1206.6636650157586,43.26065959310704,1
3511508,Cerquilho,2552,2552,16.90435274725275,21.49597692307692,27.18787032967033,47.0903010989011,70.19540851648352,89.30789862637363,46391,2891328,93.70598591549296,94.49195171026157,99.46554325955734,128.03127321674194,62325.19238645427,5501.067017309392,362.34115958110857,1
3511607,Cesário Lange,853,853,16.67016263736264,21.181831043956045,26.82727307692308,48.239768406593406,71.56354670329671,90.37026565934066,19707,1215884,72.99674267100977,82.42671009771986,98.58306188925081,190.92513888351763,61698.07682549348,4328.411224438017,103.21846622839506,2
3511706,Charqueada,855,855,17.098901923076927,21.976065934065936,27.64393131868132,46.560463736263735,68.35860247252747,88.02867829670329,15814,790607,83.44569288389513,97.30337078651685,99.13857677902622,176.1846623576604,49994.11913494372,5406.601745288985,89.75809692160992,1
3511904,Clementina,330,330,19.08829532967033,23.899518681318686,29.270309340659338,45.028928846153846,63.318807142857146,81.00351758241759,7084,254107,96.45362431800467,96.1418550272798,97.62275915822292,169.01759169988074,35870.55335968379,4658.385093167702,41.912796938787515,1
3512001,Colina,628,628,19.125286813186808,23.832580769230763,29.087121428571432,43.52625576923077,61.38943873626375,78.50401730769231,18880,2052576,97.07317073170731,95.42682926829268,96.70731707317073,423.27138994218336,108716.94915254238,3326.2711864406783,44.60495192594734,1
3512100,Colômbia,130,130,20.058658791208796,24.650185439560442,29.78053434065934,42.25174697802199,60.71779093406594,78.36525934065934,6802,743433,86.13861386138613,82.99612569952647,90.01291433491176,730.5863802384262,109296.23640105852,1911.2025874742724,9.310329598233372,1
3512209,Conchal,2166,2166,16.807900000000004,21.778144505494502,27.388101923076924,46.2409434065934,67.50736346153846,86.93511785714286,29132,1093664,93.75,93.46446700507614,98.27622673434855,183.28394674441924,37541.672387752296,7435.122888919402,158.94463490915106,1
3512308,Conchas,4847,4847,17.110120604395604,21.99361675824176,27.81566428571429,44.57193104395605,68.31377857142857,89.23834423076923,15345,551103,76.13087788306811,79.81405328088682,93.65278026104059,466.8205870244919,35914.173998044964,31586.83610296514,32.8713009377089,1
3512407,Cordeirópolis,3413,3413,16.817950824175828,21.539778296703297,27.022135989010987,47.8853,68.69738846153847,87.28033901098901,25286,4167915,93.03634232121922,95.94372801875733,99.12075029308323,137.85241514068272,164830.93411373883,13497.58759788025,183.4280521976698,1
3512506,Coroados,1044,1044,19.44673653846153,24.13969835164835,29.416252747252738,44.74700137362638,63.57605412087912,81.7401401098901,5504,335405,92.03364670954973,85.99703117268679,95.8931222167244,246.99580334400844,60938.40843023256,18968.023255813954,22.28377942249566,1
3512605,Coronel Macedo,101,101,16.717311263736267,20.682059615384617,25.661795054945056,53.18815576923077,73.56393626373627,89.67146071428571,4271,165849,80.71342200725515,84.09915356711004,91.53567110036276,304.5059815699394,38831.42121283072,2364.7857644579726,14.025997052603152,2
3512704,Corumbataí,186,186,16.70366483516484,21.470281593406597,26.918422252747252,48.75002032967033,69.32219862637363,87.75869945054944,4296,354604,63.44307270233196,68.3127572016461,85.39094650205762,279.4162477712974,82542.83054003725,4329.608938547486,15.374911209588221,2
3512803,Cosmópolis,6255,6255,17.091561263736267,21.856374450549445,27.436948351648354,47.036307417582414,68.43511236263735,87.14661510989012,61167,2313364,93.71858137711571,94.97302033851405,99.65871881197252,154.88223020606895,37820.45874409404,10226.102310069155,394.9258731528984,1
3512902,Cosmorama,498,498,19.83042939560439,24.67196401098901,30.150701648351657,41.14164835164835,59.53034313186813,77.30618489010989,9019,878427,82.64462809917356,82.24670951943679,89.25619834710744,442.78587119102303,97397.38330191818,5521.676460804967,20.368761938451954,1
3513009,Cotia,6574,6574,15.339423626373621,18.624913736263736,23.157154120879117,59.57604862637362,81.0225489010989,94.9012989010989,289493,19060773,64.58331161724084,93.49351123156305,99.45692395893052,324.94240433675253,65841.91327596868,2270.8666530796945,890.905576300178,2
3513108,Cravinhos,1559,1559,17.902219505494504,22.859462912087913,28.289884890109896,43.271170329670326,62.60123516483516,81.72122197802197,34307,2357353,98.14961670631773,98.20248480042294,99.21578993743942,312.26462032282245,68713.46955431836,4544.262103943802,109.86515207689254,1
3513207,Cristais Paulista,77,77,17.0741760989011,21.68713406593406,26.74675879120879,45.90493351648351,65.8245673076923,84.87994313186813,9600,449171,76.48681790312692,75.7510729613734,91.93746167995094,386.584833864999,46788.645833333336,802.0833333333333,24.832841743999868,1
3513306,Cruzália,98,98,19.19849725274725,23.551184065934066,28.681916758241762,46.404912362637354,65.49401620879122,82.76723571428572,2123,218199,85.27980535279805,85.15815085158151,96.10705596107056,149.41203439902762,102778.61516721621,4616.109279321715,14.209029470345104,1
3513405,Cruzeiro,889,889,15.261743956043947,19.60620164835165,24.565082967032968,51.743039835164836,74.44151675824176,92.60633846153847,76444,4281962,94.67806991335524,98.29698237227367,99.5032865252465,306.45753513487375,56014.36345560149,1162.942807807022,249.44402155540587,1
3513504,Cubatão,1488,1488,18.28414065934066,20.844141208791207,24.248273626373628,67.90736675824176,83.75249450549451,94.47784395604396,114870,27813388,77.97011798159188,96.30590406824474,99.18186126562071,143.073106510004,242129.25916253155,1295.3773831287542,802.8762553776521,2
3513603,Cunha,227,227,15.59746895604396,18.75086208791209,22.702086813186813,60.882581868131865,79.92665796703297,93.3528337912088,22460,432941,57.837648705388375,59.72708187543737,79.33286680662468,1410.8987044817698,19276.090828138913,1010.6856634016028,15.918931620431016,2
3513702,Descalvado,3797,3797,17.367719230769236,22.236023351648345,27.70196456043956,44.32889175824176,64.55795631868132,84.0067054945055,32663,2584483,92.93859649122807,91.84210526315789,94.36842105263158,755.4236528402763,79125.70798763126,11624.77420935003,43.237989540295914,1
3513801,Diadema,7113,7113,15.960362912087907,19.076552197802194,23.333413186813186,61.50781538461539,82.49618873626373,95.9365239010989,403579,21229085,98.81580401038502,99.83566259735956,99.73485057725239,30.819512361895256,52602.05560745232,1762.4802083359145,13094.918416002536,2
3513850,Dirce Reis,61,61,20.389461538461532,25.165374725274724,30.55332664835165,42.00413708791209,60.16574230769231,77.42711236263736,1639,99485,86.13707165109035,86.7601246105919,97.0404984423676,88.21774036097791,60698.59670530811,3721.781574130567,18.57902949331258,1
3513900,Divinolândia,162,162,15.530850000000004,19.867953846153846,24.83279395604396,48.503133516483516,68.67639945054945,86.01420659340658,11305,528584,61.85247075674385,68.41728336118406,89.97374074958225,224.60238023951763,46756.65634674922,1432.9942503317118,50.33339356396964,2
3514007,Dobrada,938,938,18.362392582417584,23.02595576923077,28.325669505494503,45.13091895604396,63.35771593406593,80.32724642857143,8986,213755,97.85435630689207,97.59427828348505,98.99219765929779,149.77945069673558,23787.558424215447,10438.459826396616,59.99487885821075,1
3514106,Dois Córregos,356,356,17.38164642857143,22.005414010989014,27.452674175824175,45.492739835164834,67.12059285714285,86.99807857142856,24847,1187097,97.6513098464318,95.99141824751581,98.04652213188798,634.4831880970112,47776.2707771562,1432.768543486135,39.1610061009228,1
3514205,Dolcinópolis,35,35,20.348425,25.058056318681324,30.38859478021978,41.41724423076923,59.44080054945055,76.7865478021978,2254,84390,91.0935738444194,90.64261555806088,95.03945885005636,78.02220417111926,37440.106477373556,1552.7950310559006,28.8892120383641,1
3514304,Dourado,654,654,17.91349313186814,22.824392307692307,28.373970604395605,43.34436291208791,63.85731840659341,83.34071538461538,8169,1178140,95.84273283918789,94.90815339993554,98.90428617466968,206.43451201706097,144220.83486350838,8005.87587219978,39.57187158378278,1
3514403,Dracena,3161,3161,20.201162637362636,24.834669505494503,30.14650384615385,42.55306895604395,60.44923763736264,77.3445412087912,46735,1855224,93.01210455528917,96.00608151570084,98.00011695222501,489.187907698796,39696.67272921793,6763.667486894191,95.53588562695174,1
3514502,Duartina,354,354,17.75690796703297,22.227790934065933,27.419146703296704,48.91705467032966,67.98317527472527,85.24304120879121,12532,435780,88.78914405010438,88.6847599164927,95.82463465553236,265.2781457771804,34773.38014682413,2824.768592403447,47.24098158664837,1
